,resale_price,floor_area_sqm,Remaining_lease,Dist_nearest_station,Dist_nearest_primary_school,Dist_nearest_GHawker,Dist_CBD,flat_type_category,storey_category
4526,632500.0,128.0,72,0.2043445,0.6748064,1.719964,14.09772,flat_type_5.ROOM,storey_range_10.TO.12
4527,830000.0,110.0,90,0.455371,0.2714032,0.2259612,5.823821,flat_type_5.ROOM,storey_range_04.TO.06
4528,463000.0,116.0,79,1.238478,0.7689739,0.1978371,15.29699,flat_type_5.ROOM,storey_range_04.TO.06
4529,460000.0,104.0,63,0.4626889,0.2428783,1.026555,7.658238,flat_type_4.ROOM,storey_range_07.TO.09
4530,538000.0,70.0,90,0.7542994,0.6656278,0.937266,8.075817,flat_type_3.ROOM,storey_range_34.TO.36
4531,650000.0,146.0,66,0.09329455,0.2796179,4.031741,13.50165,flat_type_EXECUTIVE,storey_range_07.TO.09
4532,365000.0,73.0,56,0.3777616,0.3615181,0.2822113,9.165186,flat_type_3.ROOM,storey_range_10.TO.12
4533,367000.0,93.0,63,0.615561,0.2671251,0.6586371,8.168772,flat_type_4.ROOM,storey_range_01.TO.03
4534,400000.0,91.0,62,0.9095873,0.6058358,0.955684,8.252647,flat_type_4.ROOM,storey_range_07.TO.09
4535,830000.0,145.0,73,0.8270772,0.3882415,1.130688,12.25828,flat_type_EXECUTIVE,storey_range_13.TO.15
4536,410000.0,68.0,93,0.4247953,0.693349,2.660497,14.29564,flat_type_3.ROOM,storey_range_10.TO.12
4537,640000.0,113.0,94,0.3430825,0.2751175,5.957237,15.10295,flat_type_5.ROOM,storey_range_16.TO.18
4538,468000.0,93.0,95,0.3779937,0.1602151,4.60034,13.72416,flat_type_4.ROOM,storey_range_16.TO.18
4539,520000.0,91.0,60,0.5939738,0.3478982,0.09204873,3.480566,flat_type_4.ROOM,storey_range_04.TO.06
4540,345000.0,82.0,58,0.8811487,0.7346742,0.1910259,9.217686,flat_type_3.ROOM,storey_range_01.TO.03
4541,385000.0,102.0,76,0.8050662,0.3754048,2.202485,19.02189,flat_type_4.ROOM,storey_range_04.TO.06
4542,338000.0,74.0,65,0.9476297,0.2469223,1.595519,10.54781,flat_type_3.ROOM,storey_range_10.TO.12
4543,888000.0,95.0,95,0.1975281,1.171563,0.2246455,3.87307,flat_type_4.ROOM,storey_range_22.TO.24
4544,308000.0,62.0,47,0.5401118,1.15848,0.09542908,4.097746,flat_type_3.ROOM,storey_range_01.TO.03
4545,500000.0,123.0,56,0.900677,0.4854763,0.2213674,10.8457,flat_type_5.ROOM,storey_range_01.TO.03
4546,540000.0,131.0,79,0.2948186,0.3836239,2.206084,18.57607,flat_type_EXECUTIVE,storey_range_04.TO.06
4547,288000.0,47.0,93,0.9355906,0.4307006,1.608651,12.77481,flat_type_2.ROOM,storey_range_10.TO.12
4548,330000.0,73.0,62,0.5599062,0.4015551,1.283732,13.67197,flat_type_3.ROOM,storey_range_10.TO.12
4549,325000.0,82.0,53,0.8070531,0.4942716,0.7678221,9.804883,flat_type_4.ROOM,storey_range_04.TO.06
4550,650000.0,146.0,66,1.190281,0.3492584,2.812969,15.00329,flat_type_EXECUTIVE,storey_range_04.TO.06
4551,900000.0,161.0,62,0.5913667,0.44125,0.9342171,5.895244,flat_type_EXECUTIVE,storey_range_01.TO.03
4552,523000.0,125.0,81,0.801317,0.5647715,5.320994,17.22734,flat_type_EXECUTIVE,storey_range_10.TO.12
4553,398000.0,110.0,81,0.7307478,0.5909894,5.405655,17.12515,flat_type_5.ROOM,storey_range_04.TO.06
4554,415000.0,104.0,67,1.173677,0.3138825,1.576218,12.08411,flat_type_4.ROOM,storey_range_07.TO.09
4555,650000.0,113.0,93,0.6305436,0.6718299,2.705651,11.81749,flat_type_5.ROOM,storey_range_10.TO.12
4556,755000.0,149.0,67,0.9590314,0.6683179,1.579744,11.45739,flat_type_EXECUTIVE,storey_range_07.TO.09
4557,285000.0,68.0,58,0.9018353,0.6958226,0.1354382,9.725559,flat_type_3.ROOM,storey_range_01.TO.03
4558,580000.0,125.0,79,0.2927491,0.2267413,4.361359,13.50913,flat_type_EXECUTIVE,storey_range_10.TO.12
4559,680000.0,120.0,77,0.1768449,0.2933323,4.920832,14.69114,flat_type_5.ROOM,storey_range_07.TO.09
4560,452500.0,83.0,65,0.6426498,0.2809541,0.8072328,7.036309,flat_type_4.ROOM,storey_range_07.TO.09
4561,780000.0,113.0,67,0.2833427,0.3611636,1.18314,7.214849,flat_type_4.ROOM,storey_range_04.TO.06
4562,405000.0,103.0,65,0.970445,0.09993693,1.977448,10.98019,flat_type_4.ROOM,storey_range_04.TO.06
4563,768000.0,93.0,94,0.3668608,0.8511663,0.2448019,6.505208,flat_type_4.ROOM,storey_range_16.TO.18
4564,420000.0,104.0,62,0.7253478,0.512014,0.5475564,10.09315,flat_type_4.ROOM,storey_range_04.TO.06
4565,605000.0,113.0,94,0.2810352,0.3407817,3.632847,12.73913,flat_type_5.ROOM,storey_range_25.TO.27
4566,430000.0,104.0,67,1.16383,0.5736514,1.668511,11.8061,flat_type_4.ROOM,storey_range_10.TO.12
4567,495000.0,93.0,94,0.07501295,0.344694,5.205925,14.30094,flat_type_4.ROOM,storey_range_10.TO.12
4568,475000.0,92.0,93,0.1576943,0.09958834,4.085814,13.09133,flat_type_4.ROOM,storey_range_07.TO.09
4569,480000.0,111.0,80,0.181651,0.3370857,2.054039,18.12046,flat_type_5.ROOM,storey_range_10.TO.12
4570,415000.0,110.0,81,0.2763308,0.4277313,4.708951,13.87013,flat_type_5.ROOM,storey_range_04.TO.06
4571,458000.0,93.0,95,0.7615336,0.2327874,1.883018,18.29266,flat_type_4.ROOM,storey_range_10.TO.12
4572,370000.0,64.0,76,0.211225,0.2343896,1.18781,5.572859,flat_type_3.ROOM,storey_range_01.TO.03
4573,532000.0,117.0,54,1.035495,0.08664487,0.2114774,6.353488,flat_type_5.ROOM,storey_range_22.TO.24
4574,505000.0,93.0,95,0.2458434,0.3036023,5.542954,14.62229,flat_type_4.ROOM,storey_range_04.TO.06
4575,338000.0,67.0,63,0.5852525,0.3632929,2.036343,13.06773,flat_type_3.ROOM,storey_range_10.TO.12
4576,490000.0,117.0,54,0.5554304,0.6611898,0.267532,9.914864,flat_type_5.ROOM,storey_range_01.TO.03
4577,246944.0,45.0,64,0.7805014,0.4686882,0.1394313,9.784906,flat_type_2.ROOM,storey_range_01.TO.03
4578,452888.0,93.0,94,0.3165985,0.1904699,3.824867,12.93522,flat_type_4.ROOM,storey_range_10.TO.12
4579,325000.0,65.0,54,0.6465963,0.6377001,0.1885482,7.694708,flat_type_3.ROOM,storey_range_10.TO.12
4580,520000.0,93.0,94,0.06244643,0.2863328,5.765798,14.92655,flat_type_4.ROOM,storey_range_16.TO.18
4581,455000.0,99.0,75,1.082078,0.2600834,1.69338,12.6311,flat_type_4.ROOM,storey_range_04.TO.06
4582,368000.0,103.0,67,0.9585913,0.2311951,2.67209,19.06795,flat_type_4.ROOM,storey_range_07.TO.09
4583,528000.0,121.0,65,0.4259151,0.5894255,1.448344,15.22686,flat_type_5.ROOM,storey_range_07.TO.09
4584,505000.0,110.0,79,0.260409,0.3105797,3.297542,12.33525,flat_type_5.ROOM,storey_range_13.TO.15
4585,499500.0,93.0,93,0.5904061,0.3571811,5.257682,15.33326,flat_type_4.ROOM,storey_range_19.TO.21
4586,575000.0,125.0,71,0.7075798,0.279699,3.169422,14.25067,flat_type_5.ROOM,storey_range_13.TO.15
4587,375000.0,104.0,74,0.6353411,0.7400856,1.944752,18.11287,flat_type_4.ROOM,storey_range_07.TO.09
4588,280000.0,67.0,56,0.7151715,0.4995793,0.4331631,9.540443,flat_type_3.ROOM,storey_range_04.TO.06
4589,795000.0,97.0,94,0.660031,0.4721255,1.016347,4.578784,flat_type_4.ROOM,storey_range_07.TO.09
4590,725000.0,93.0,94,0.4625076,0.8031815,0.2516697,6.507409,flat_type_4.ROOM,storey_range_04.TO.06
4591,702500.0,112.0,95,0.2284665,0.3528565,3.587941,12.70577,flat_type_5.ROOM,storey_range_04.TO.06
4592,603000.0,125.0,80,0.4615156,0.09914736,3.615594,12.68686,flat_type_EXECUTIVE,storey_range_04.TO.06
4593,391000.0,100.0,75,0.6918277,0.1508475,1.937456,18.04564,flat_type_4.ROOM,storey_range_10.TO.12
4594,488000.0,93.0,94,0.3430825,0.2751175,5.957237,15.10295,flat_type_4.ROOM,storey_range_13.TO.15
4595,300000.0,68.0,58,0.9031198,0.6831281,0.3487118,9.669281,flat_type_3.ROOM,storey_range_10.TO.12
4596,585000.0,90.0,87,0.1283962,0.2649122,2.879962,12.02533,flat_type_4.ROOM,storey_range_10.TO.12
4597,310000.0,68.0,58,0.7025493,0.380202,0.2114082,9.763329,flat_type_3.ROOM,storey_range_13.TO.15
4598,475000.0,93.0,95,0.6313092,0.1204857,1.784726,18.2843,flat_type_4.ROOM,storey_range_07.TO.09
4599,430000.0,95.0,63,0.8150304,0.4840702,0.9465885,8.539635,flat_type_4.ROOM,storey_range_07.TO.09
4600,310000.0,65.0,52,0.3840855,0.4414977,0.2492378,4.792894,flat_type_3.ROOM,storey_range_01.TO.03
4601,770000.0,81.0,92,0.4997873,0.4268654,0.6977304,10.30558,flat_type_4.ROOM,storey_range_34.TO.36
4602,480000.0,84.0,52,0.3968049,0.7098923,0.3138885,5.302428,flat_type_4.ROOM,storey_range_13.TO.15
4603,465000.0,93.0,93,0.2339541,0.4386001,5.375169,14.50297,flat_type_4.ROOM,storey_range_07.TO.09
4604,750000.0,120.0,53,1.905418,0.1479771,0.3336452,7.798633,flat_type_5.ROOM,storey_range_01.TO.03
4605,323000.0,69.0,64,0.5107013,0.6839657,0.5095103,11.20149,flat_type_3.ROOM,storey_range_13.TO.15
4606,451000.0,96.0,88,0.1073633,0.1488714,3.307917,12.38256,flat_type_4.ROOM,storey_range_25.TO.27
4607,700000.0,95.0,90,0.7535536,0.660634,0.8795947,8.041429,flat_type_4.ROOM,storey_range_04.TO.06
4608,610000.0,113.0,91,0.07110859,0.2617009,5.591019,14.72933,flat_type_5.ROOM,storey_range_13.TO.15
4609,1128000.0,105.0,89,0.381266,0.2343827,0.1896723,1.364698,flat_type_5.ROOM,storey_range_46.TO.48
4610,560000.0,128.0,82,0.3008733,0.2713786,5.190902,14.32401,flat_type_EXECUTIVE,storey_range_04.TO.06
4611,250000.0,60.0,48,0.5366054,0.7171004,0.2592894,5.420699,flat_type_3.ROOM,storey_range_04.TO.06
4612,342000.0,67.0,93,0.117003,0.1387898,4.136103,13.14367,flat_type_3.ROOM,storey_range_07.TO.09
4613,480000.0,104.0,66,0.4434424,0.5544439,1.445927,13.33558,flat_type_4.ROOM,storey_range_10.TO.12
4614,618888.0,122.0,65,0.6296938,0.4754604,0.3817817,4.466304,flat_type_5.ROOM,storey_range_07.TO.09
4615,360000.0,68.0,94,0.03965805,0.1130442,4.07093,13.04894,flat_type_3.ROOM,storey_range_07.TO.09
4616,790000.0,146.0,73,0.8547545,0.3595044,1.199576,6.425184,flat_type_EXECUTIVE,storey_range_13.TO.15
4617,330000.0,67.0,93,0.9892172,0.1262955,3.12636,19.48237,flat_type_3.ROOM,storey_range_04.TO.06
4618,445000.0,112.0,81,0.350365,0.3450616,4.529766,13.63244,flat_type_5.ROOM,storey_range_10.TO.12
4619,510000.0,93.0,91,0.06703913,0.3006773,5.20357,14.31157,flat_type_4.ROOM,storey_range_13.TO.15
4620,360000.0,103.0,68,0.8993395,0.09510109,1.557966,18.2658,flat_type_4.ROOM,storey_range_10.TO.12
4621,635000.0,146.0,62,0.4170646,0.1243767,1.731359,12.99478,flat_type_EXECUTIVE,storey_range_01.TO.03
4622,295000.0,65.0,50,0.296206,0.3837302,0.7364343,5.302018,flat_type_3.ROOM,storey_range_07.TO.09
4623,455000.0,106.0,71,0.674659,0.1957747,3.28085,14.37868,flat_type_4.ROOM,storey_range_10.TO.12
4624,358000.0,82.0,65,0.4510337,0.3220741,1.236936,13.62852,flat_type_3.ROOM,storey_range_04.TO.06
4625,588000.0,112.0,93,1.01899,0.5819396,1.665866,16.54014,flat_type_5.ROOM,storey_range_07.TO.09
4626,310000.0,65.0,54,0.6208762,0.7028759,0.5938734,7.845254,flat_type_3.ROOM,storey_range_01.TO.03
4627,538000.0,84.0,64,0.485048,0.1739185,0.9672791,6.996563,flat_type_4.ROOM,storey_range_13.TO.15
4628,220000.0,58.0,50,0.4685448,0.7113536,0.260999,5.90813,flat_type_3.ROOM,storey_range_01.TO.03
4629,520000.0,92.0,56,0.4248266,0.2743534,0.2951285,4.670448,flat_type_4.ROOM,storey_range_10.TO.12
4630,373000.0,67.0,92,0.6113154,0.2641776,4.818979,13.96907,flat_type_3.ROOM,storey_range_07.TO.09
4631,486000.0,90.0,84,0.1452274,0.2085994,3.05483,12.21623,flat_type_4.ROOM,storey_range_10.TO.12
4632,540000.0,130.0,79,0.3387271,0.3028964,2.506952,18.96816,flat_type_EXECUTIVE,storey_range_07.TO.09
4633,480000.0,123.0,71,0.2928333,0.4239582,4.292861,16.19367,flat_type_5.ROOM,storey_range_04.TO.06
4634,585000.0,112.0,93,0.1221447,0.4111279,5.491514,14.67151,flat_type_5.ROOM,storey_range_13.TO.15
4635,465000.0,92.0,93,0.6488923,0.7181226,2.744428,11.83782,flat_type_4.ROOM,storey_range_10.TO.12
4636,652000.0,123.0,54,0.7268162,0.7079309,0.9854335,8.13884,flat_type_5.ROOM,storey_range_16.TO.18
4637,463000.0,109.0,63,0.4454923,0.3447054,0.6325908,12.93091,flat_type_4.ROOM,storey_range_01.TO.03
4638,440000.0,106.0,71,1.490412,0.3084632,3.144267,15.39535,flat_type_4.ROOM,storey_range_07.TO.09
4639,722000.0,95.0,80,0.4131088,0.3130581,0.7135627,4.791433,flat_type_4.ROOM,storey_range_16.TO.18
4640,328000.0,67.0,93,0.9276278,0.2296904,2.702283,19.13288,flat_type_3.ROOM,storey_range_07.TO.09
4641,520000.0,83.0,65,0.5678809,0.1698821,0.9684451,7.201016,flat_type_4.ROOM,storey_range_07.TO.09
4642,458000.0,93.0,90,0.05554067,0.3159245,5.650465,14.81553,flat_type_4.ROOM,storey_range_04.TO.06
4643,515000.0,105.0,64,0.4182789,0.1725715,1.009735,7.045736,flat_type_4.ROOM,storey_range_01.TO.03
4644,400000.0,112.0,70,1.103383,0.5018943,0.897109,8.299996,flat_type_4.ROOM,storey_range_01.TO.03
4645,245000.0,66.0,48,1.264763,0.3010415,0.2676393,5.966736,flat_type_3.ROOM,storey_range_07.TO.09
4646,475000.0,110.0,83,0.1766672,0.337625,5.450911,14.53242,flat_type_5.ROOM,storey_range_13.TO.15
4647,338000.0,74.0,66,0.4487646,0.3625209,1.110349,11.60673,flat_type_3.ROOM,storey_range_10.TO.12
4648,760000.0,147.0,62,1.253136,1.005979,1.088399,9.884023,flat_type_EXECUTIVE,storey_range_01.TO.03
4649,313000.0,79.0,62,0.575427,0.1778862,4.631711,15.48695,flat_type_3.ROOM,storey_range_07.TO.09
4650,485000.0,114.0,80,0.5734742,0.2122825,2.71792,18.16194,flat_type_5.ROOM,storey_range_10.TO.12
4651,475000.0,129.0,67,0.1195653,0.2392998,5.299669,14.55456,flat_type_5.ROOM,storey_range_04.TO.06
4652,316800.0,67.0,56,1.363562,0.3536788,0.1479262,9.213544,flat_type_3.ROOM,storey_range_07.TO.09
4653,600000.0,113.0,95,0.5443556,0.6536198,3.579846,15.39456,flat_type_5.ROOM,storey_range_13.TO.15
4654,459000.0,90.0,56,0.4806786,0.4370106,0.3176953,9.697576,flat_type_4.ROOM,storey_range_07.TO.09
4655,435000.0,104.0,63,0.2676503,0.6916906,1.186261,13.60553,flat_type_4.ROOM,storey_range_04.TO.06
4656,668000.0,113.0,67,0.4472721,0.8478683,1.589256,7.683393,flat_type_4.ROOM,storey_range_04.TO.06
4657,430000.0,92.0,93,0.1353672,0.3844587,4.375406,13.36375,flat_type_4.ROOM,storey_range_01.TO.03
4658,785000.0,145.0,73,0.7503437,0.3903682,1.065693,12.30548,flat_type_EXECUTIVE,storey_range_04.TO.06
4659,400000.0,94.0,81,0.3297168,0.5436731,4.045315,13.13452,flat_type_4.ROOM,storey_range_04.TO.06
4660,498000.0,110.0,83,0.4128043,0.2135839,5.271186,15.16085,flat_type_5.ROOM,storey_range_10.TO.12
4661,500000.0,122.0,66,0.2802065,0.3453596,0.8739998,13.12638,flat_type_5.ROOM,storey_range_01.TO.03
4662,688000.0,113.0,94,0.1399301,0.2672875,5.836769,15.00018,flat_type_5.ROOM,storey_range_10.TO.12
4663,440000.0,90.0,79,0.2943799,0.6607603,1.298148,17.18381,flat_type_4.ROOM,storey_range_07.TO.09
4664,375000.0,68.0,95,0.3885335,0.4643039,5.972988,15.07594,flat_type_3.ROOM,storey_range_04.TO.06
4665,275000.0,50.0,90,0.3541651,0.2093145,5.356812,14.51643,flat_type_2.ROOM,storey_range_04.TO.06
4666,458000.0,92.0,90,1.353065,0.4416033,2.072663,15.32844,flat_type_4.ROOM,storey_range_10.TO.12
4667,832000.0,93.0,93,0.1938396,0.4491561,0.182443,6.406743,flat_type_4.ROOM,storey_range_22.TO.24
4668,285000.0,68.0,62,0.6650567,0.2917634,0.9386955,14.00456,flat_type_3.ROOM,storey_range_01.TO.03
4669,390000.0,91.0,78,0.7008957,0.233209,2.817319,19.17206,flat_type_4.ROOM,storey_range_04.TO.06
4670,1060000.0,122.0,94,0.6568001,0.476605,0.9809038,4.564692,flat_type_5.ROOM,storey_range_04.TO.06
4671,440000.0,91.0,62,0.1553116,0.4098509,0.7066272,16.12735,flat_type_4.ROOM,storey_range_04.TO.06
4672,465000.0,92.0,95,0.507593,0.6174528,3.628408,15.43811,flat_type_4.ROOM,storey_range_07.TO.09
4673,434000.0,94.0,89,0.1766483,0.3225465,3.316034,12.31496,flat_type_4.ROOM,storey_range_13.TO.15
4674,270000.0,67.0,57,0.7090109,0.4892688,0.2671001,9.103443,flat_type_3.ROOM,storey_range_04.TO.06
4675,475000.0,93.0,94,0.09266874,0.3553773,5.208837,14.30233,flat_type_4.ROOM,storey_range_16.TO.18
4676,348000.0,104.0,66,1.202131,0.138086,2.985069,19.29081,flat_type_4.ROOM,storey_range_13.TO.15
4677,360000.0,67.0,93,0.4305893,0.1977873,5.654469,17.00749,flat_type_3.ROOM,storey_range_13.TO.15
4678,365000.0,93.0,62,0.6806704,0.2216195,0.2894162,16.26031,flat_type_4.ROOM,storey_range_01.TO.03
4679,350000.0,92.0,58,0.6790792,0.7208267,0.3917101,9.591617,flat_type_4.ROOM,storey_range_04.TO.06
4680,420000.0,122.0,76,0.8031706,0.3317499,2.785633,17.52824,flat_type_5.ROOM,storey_range_01.TO.03
4681,716888.0,121.0,64,0.3308024,0.3596315,1.288547,7.793055,flat_type_5.ROOM,storey_range_04.TO.06
4682,380000.0,105.0,67,0.615753,0.6480485,2.228077,14.57147,flat_type_4.ROOM,storey_range_04.TO.06
4683,570000.0,113.0,95,0.3227027,0.5354761,4.244228,13.35192,flat_type_5.ROOM,storey_range_16.TO.18
4684,538000.0,123.0,70,0.502952,0.870234,2.600586,14.38157,flat_type_5.ROOM,storey_range_07.TO.09
4685,500000.0,93.0,59,0.3372944,0.2154798,0.2478036,4.853132,flat_type_4.ROOM,storey_range_04.TO.06
4686,620000.0,90.0,84,0.2829617,1.215519,0.1576885,4.033814,flat_type_4.ROOM,storey_range_16.TO.18
4687,425000.0,93.0,90,0.1194116,0.3149903,5.584385,14.74933,flat_type_4.ROOM,storey_range_04.TO.06
4688,470000.0,62.0,92,0.6565597,0.5512619,1.282806,12.67327,flat_type_3.ROOM,storey_range_04.TO.06
4689,550000.0,93.0,93,1.007699,0.4754492,1.705562,12.8421,flat_type_4.ROOM,storey_range_04.TO.06
4690,290000.0,70.0,53,0.8791185,0.3874109,0.2548445,2.737543,flat_type_3.ROOM,storey_range_04.TO.06
4691,743000.0,148.0,63,0.8092531,0.4300316,0.5211936,16.11134,flat_type_EXECUTIVE,storey_range_04.TO.06
4692,280000.0,67.0,58,0.9227927,0.7378959,0.498955,10.33119,flat_type_3.ROOM,storey_range_07.TO.09
4693,298000.0,64.0,63,0.6254627,0.352336,0.9099067,7.694167,flat_type_3.ROOM,storey_range_04.TO.06
4694,535000.0,117.0,54,1.134913,0.6546341,0.5684774,4.953321,flat_type_5.ROOM,storey_range_01.TO.03
4695,445000.0,93.0,93,0.6758852,0.4409116,5.276895,15.41777,flat_type_4.ROOM,storey_range_04.TO.06
4696,716800.0,147.0,70,1.933117,0.3580198,1.346518,10.34227,flat_type_EXECUTIVE,storey_range_04.TO.06
4697,450888.0,107.0,77,0.4727381,0.1334683,1.758028,17.98808,flat_type_4.ROOM,storey_range_04.TO.06
4698,525000.0,113.0,94,0.3165985,0.1904699,3.824867,12.93522,flat_type_5.ROOM,storey_range_04.TO.06
4699,420000.0,101.0,77,1.314007,0.1109512,2.237969,10.99047,flat_type_4.ROOM,storey_range_13.TO.15
4700,315000.0,66.0,50,0.5918787,0.08545819,0.442574,4.54733,flat_type_3.ROOM,storey_range_04.TO.06
4701,583000.0,93.0,92,0.3649484,0.1879889,5.100564,14.24214,flat_type_4.ROOM,storey_range_10.TO.12
4702,1015000.0,105.0,89,0.5073433,0.1485943,0.2419835,1.47722,flat_type_5.ROOM,storey_range_16.TO.18
4703,585000.0,103.0,68,1.50172,0.4124478,1.057731,8.590503,flat_type_4.ROOM,storey_range_04.TO.06
4704,565000.0,103.0,76,1.173517,0.2746962,0.3620628,6.078236,flat_type_4.ROOM,storey_range_07.TO.09
4705,635888.0,125.0,70,1.835422,0.2102358,1.532781,10.36383,flat_type_5.ROOM,storey_range_07.TO.09
4706,390000.0,76.0,49,0.5586046,0.8434986,0.1119883,1.386669,flat_type_3.ROOM,storey_range_10.TO.12
4707,615000.0,112.0,93,0.04682613,0.2998039,4.278422,13.26403,flat_type_5.ROOM,storey_range_10.TO.12
4708,498000.0,110.0,80,0.4623726,0.1353946,3.564102,12.62194,flat_type_5.ROOM,storey_range_07.TO.09
4709,315000.0,65.0,54,0.859149,0.5834102,0.4293666,5.947403,flat_type_3.ROOM,storey_range_04.TO.06
4710,355000.0,91.0,56,0.6182024,0.5322361,0.3911039,11.03284,flat_type_4.ROOM,storey_range_01.TO.03
4711,460000.0,92.0,93,0.1935705,0.2381072,5.577496,14.8533,flat_type_4.ROOM,storey_range_13.TO.15
4712,583000.0,93.0,93,1.007507,0.3987094,1.674459,12.76265,flat_type_4.ROOM,storey_range_10.TO.12
4713,515000.0,113.0,94,0.2248405,0.3435299,3.649487,12.78249,flat_type_5.ROOM,storey_range_01.TO.03
4714,304000.0,47.0,91,0.3738378,0.136768,5.172081,15.11235,flat_type_2.ROOM,storey_range_25.TO.27
4715,446000.0,93.0,94,0.1546765,0.3144504,5.330857,14.41583,flat_type_4.ROOM,storey_range_01.TO.03
4716,963000.0,140.0,74,0.3980254,0.2497688,0.2386877,3.059531,flat_type_5.ROOM,storey_range_13.TO.15
4717,400000.0,103.0,62,0.5263696,0.2474707,4.606951,15.5549,flat_type_4.ROOM,storey_range_10.TO.12
4718,643000.0,147.0,63,0.9025943,0.2519552,0.5659751,15.21325,flat_type_EXECUTIVE,storey_range_07.TO.09
4719,531000.0,84.0,64,0.4089315,0.2214152,1.373452,7.659043,flat_type_4.ROOM,storey_range_10.TO.12
4720,316200.0,47.0,90,0.2484111,0.1346661,3.068112,12.26172,flat_type_2.ROOM,storey_range_16.TO.18
4721,336000.0,74.0,64,0.338851,0.6488304,1.875253,14.16296,flat_type_3.ROOM,storey_range_04.TO.06
4722,330000.0,67.0,91,0.562706,0.2087116,2.046391,17.65815,flat_type_3.ROOM,storey_range_13.TO.15
4723,440000.0,123.0,78,1.15234,0.2070726,3.737027,16.66942,flat_type_5.ROOM,storey_range_04.TO.06
4724,503000.0,120.0,45,0.2956133,0.221675,0.07932811,6.0943,flat_type_4.ROOM,storey_range_01.TO.03
4725,635000.0,85.0,80,0.4580705,0.5597253,0.3570244,9.854059,flat_type_4.ROOM,storey_range_04.TO.06
4726,470888.0,92.0,92,0.158551,0.3350097,4.944669,14.00884,flat_type_4.ROOM,storey_range_07.TO.09
4727,443888.0,104.0,62,0.2830553,0.2699187,0.9142375,11.76679,flat_type_4.ROOM,storey_range_04.TO.06
4728,815000.0,111.0,81,0.6175081,0.8582298,0.6590196,8.040631,flat_type_5.ROOM,storey_range_22.TO.24
4729,462000.0,121.0,75,0.4278037,0.2145855,2.341585,18.63267,flat_type_5.ROOM,storey_range_07.TO.09
4730,426000.0,110.0,80,0.738899,0.2242422,5.453049,17.55754,flat_type_5.ROOM,storey_range_13.TO.15
4731,612000.0,123.0,56,0.325765,0.2687702,0.2870964,9.163861,flat_type_5.ROOM,storey_range_07.TO.09
4732,873000.0,152.0,64,0.6668433,0.1624556,0.8822324,7.120119,flat_type_EXECUTIVE,storey_range_01.TO.03
4733,326000.0,67.0,62,0.7737257,0.4903185,0.7054998,5.849528,flat_type_3.ROOM,storey_range_04.TO.06
4734,457000.0,123.0,71,1.37019,0.3414667,2.11996,15.64054,flat_type_5.ROOM,storey_range_01.TO.03
4735,740000.0,120.0,76,1.310132,0.3636395,0.259386,5.937091,flat_type_5.ROOM,storey_range_22.TO.24
4736,310000.0,67.0,90,1.011564,0.4845548,2.507632,11.34866,flat_type_3.ROOM,storey_range_04.TO.06
4737,508000.0,119.0,75,0.1682544,0.211707,2.496728,18.33016,flat_type_5.ROOM,storey_range_07.TO.09
4738,418000.0,91.0,80,0.2116221,0.09224603,5.191372,14.95925,flat_type_4.ROOM,storey_range_19.TO.21
4739,530000.0,93.0,93,0.828564,0.1193819,0.1794457,16.68412,flat_type_4.ROOM,storey_range_13.TO.15
4740,330000.0,77.0,50,0.5918787,0.08545819,0.442574,4.54733,flat_type_3.ROOM,storey_range_07.TO.09
4741,586000.0,146.0,64,1.494188,1.735403,0.6501091,13.34057,flat_type_EXECUTIVE,storey_range_04.TO.06
4742,391000.0,90.0,81,0.1831687,0.3553009,4.801688,13.96296,flat_type_4.ROOM,storey_range_07.TO.09
